Czy w tej sytuacji masz obowiązek zatrzymać pojazd?;AK_D05_06_org.mp4;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Znaki nakazu i zakazu;W tej sytuacji masz obowiązek zatrzymać pojazd. Jest to związane z obecnością znaku B-20 („Stop”), który nakazuje zatrzymanie się przed wjazdem na skrzyżowanie. Zgodnie z przepisami, należy zatrzymać się w wyznaczonym miejscu, a w przypadku jego braku, w miejscu, które zapewnia dobrą widoczność i nie utrudnia ruchu na drodze z pierwszeństwem.;;;;Tak;3;art. 3 ust. 1 pkt oraz art. 26 ust. 6 ustawy z 20 czerwca 1997 roku Prawo o ruchu drogowym (Dz. U. z 2012 r. poz. 1137 ze zm.);Znajomość i stosowanie się do zasad zachowania się przy przejeżdżaniu obok przystanku tramwajowego bez wysepki eliminuje sytuacje zagrażające życiu i zdrowiu pieszych wsiadających i wysiadajacych z pojazdów tej komunikacji;struk
Czy w tej sytuacji masz prawo wyprzedzać samochód ciężarowy?;048D15_a_org.jpg;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Wyprzedzanie, omijanie, wymijanie, cofanie;W tej sytuacji masz prawo wyprzedzać samochód ciężarowy. Ruch na skrzyżowaniu jest kierowany sygnalizacją świetlną, co zgodnie z przepisami umożliwia wyprzedzanie nawet na skrzyżowaniu.;;;;Tak;3;art. 24 ust. 7 pkt 3)  ustawy z 20 czerwca 1997 roku Prawo o ruchu drogowym (Dz. U. z 2012 r. poz. 1137 ze zm.);nieznajomość zasad bezpiecznego wyprzedzania rodzi zagrożenie dla bezpieczeństwa ruchu drogowego lub stwarza jego utrudnienie;PODSTAWOWY
Planujesz skręcić w lewo, a kierujący pojazdem z przeciwka ma zamiar jechać na wprost. Czy masz przed nim pierwszeństwo?;KW_D22_417_org.mp4;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Zmiana kierunku jazdy, przejazdy kolejowe;W tej sytuacji nie masz pierwszeństwa. Kierujący pojazdem z przeciwka, który jedzie na wprost, ma pierwszeństwo przed pojazdem skręcającym w lewo. Zgodnie z przepisami ruchu drogowego, pojazd skręcający w lewo musi ustąpić pierwszeństwa pojazdom jadącym na wprost lub skręcającym w prawo z przeciwka.;;;;Nie;3;Art. 25 ust. 1 ustawy z dnia 20 czerwca 1997 r. - Prawo o ruchu drogowym (Dz.U. z 2005 r. Nr 108, poz. 908, z późn. zm.), w zw. z § 1 ust.2 pkt 2 oraz § 21 ust. 1 i 5 rozporządzenia Ministrów Infrastruktury oraz Spraw Wewnętrznych i Administracji z dnia 31 lipca 2002 r. w sprawie znaków i sygnałów drogowych (Dz.U. Nr 170, poz. 1393, z późn. zm.);Brak znajomości zasad pierwszeństwa na skrzyżowaniach oznaczonych znakiem B20 i tabliczką T6c, doprowadzić może do stworzenia zagrożenia dla bezpieczeństwa ruchu drogowego.;PODSTAWOWY
Zamierzasz skręcić w lewo. Czy masz obowiązek ustąpić pierwszeństwa wszystkim pojazdom znajdującym się na skrzyżowaniu?;KW_D22_418_org.mp4;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Zmiana kierunku jazdy, przejazdy kolejowe;W tej sytuacji masz obowiązek ustąpić pierwszeństwa wszystkim pojazdom znajdującym się na skrzyżowaniu, gdy zamierzasz skręcić w lewo. Kierujący pojazdem skręcający w lewo musi ustąpić pierwszeństwa pojazdom jadącym na wprost z kierunku przeciwnego oraz pojazdom skręcającym w prawo z kierunku przeciwnego.;;;;Tak;3;Art. 25 ust. 1 ustawy z dnia 20 czerwca 1997 r. - Prawo o ruchu drogowym (Dz.U. z 2005 r. Nr 108, poz. 908, z późn. zm.), w zw. z § 1 ust.2 pkt 2 oraz § 21 ust. 1 i 5 rozporządzenia Ministrów Infrastruktury oraz Spraw Wewnętrznych i Administracji z dnia 31 lipca 2002 r. w sprawie znaków i sygnałów drogowych (Dz.U. Nr 170, poz. 1393, z późn. zm.);Brak znajomości zasad pierwszeństwa na skrzyżowaniach oznaczonych znakiem B20 i tabliczką T6c, doprowadzić może do stworzenia zagrożenia dla bezpieczeństwa ruchu drogowego.;PODSTAWOWY
Zamierzasz jechać na wprost, a motocyklista chce skręcić w lewo. Czy masz obowiązek ustąpić mu pierwszeństwa?;KW_D22_419_org.mp4;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Zmiana kierunku jazdy, przejazdy kolejowe;"Masz obowiązek ustąpić pierwszeństwa motocykliście. Zgodnie z zasadą ""prawej ręki"", pojazd nadjeżdżający z prawej strony ma pierwszeństwo. Kierujący pojazdem skręcający w lewo musi ustąpić pierwszeństwa pojazdom jadącym na wprost.";;;;Tak;3;Art. 25 ust. 1 ustawy z dnia 20 czerwca 1997 r. - Prawo o ruchu drogowym (Dz.U. z 2005 r. Nr 108, poz. 908, z późn. zm.), w zw. z § 1 ust.2 pkt 2 i § 21 ust. 5 rozporządzenia Ministrów Infrastruktury oraz Spraw Wewnętrznych i Administracji z dnia 31 lipca 2002 r. w sprawie znaków i sygnałów drogowych (Dz.U. Nr 170, poz. 1393, z późn. zm.);Brak znajomości zasad pierwszeństwa na skrzyżowaniach oznaczonych znakiem B20 i tabliczką T6c, doprowadzić może do stworzenia zagrożenia dla bezpieczeństwa ruchu drogowego.;PODSTAWOWY
Zamierzasz jechać na wprost, a kierujący pojazdem, jadącym z naprzeciwka, chce skręcić w lewo. Czy masz przed nim pierwszeństwo?;KW_D22_419_org.mp4;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Zmiana kierunku jazdy, przejazdy kolejowe;W tej sytuacji nie masz pierwszeństwa. Kierujący pojazdem z naprzeciwka, który chce skręcić w lewo, ma pierwszeństwo, ponieważ reguły ruchu drogowego wymagają, aby pojazdy skręcające w lewo na skrzyżowaniach ustąpiły pierwszeństwa pojazdom jadącym na wprost z naprzeciwka. W tej konkretnej sytuacji należy zwrócić uwagę na oznakowanie oraz sygnalizację świetlną, które mogą regulować pierwszeństwo przejazdu.;;;;Nie;3;Art. 25 ust. 1 ustawy z dnia 20 czerwca 1997 r. - Prawo o ruchu drogowym (Dz.U. z 2005 r. Nr 108, poz. 908, z późn. zm.), w zw. z § 1 ust.2 pkt 2 i § 21 ust. 5 rozporządzenia Ministrów Infrastruktury oraz Spraw Wewnętrznych i Administracji z dnia 31 lipca 2002 r. w sprawie znaków i sygnałów drogowych (Dz.U. Nr 170, poz. 1393, z późn. zm.);Brak znajomości zasad pierwszeństwa na skrzyżowaniach oznaczonych znakiem B20 i tabliczką T6c, doprowadzić może do stworzenia zagrożenia dla bezpieczeństwa ruchu drogowego.;PODSTAWOWY
Zostałeś właśnie wyprzedzony przez pojazd widoczny przed Tobą. Czy bezpośrednio po wyprzedzeniu wolno Ci zwiększyć prędkość?;D26_026org.jpg;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Wyprzedzanie, omijanie, wymijanie, cofanie;Bezpośrednio po wyprzedzeniu nie wolno Ci zwiększać prędkości. Zgodnie z art. 24 ust. 6 ustawy Prawo o ruchu drogowym, kierującemu pojazdem wyprzedzanym zabrania się zwiększania prędkości w czasie wyprzedzania oraz bezpośrednio po nim, aby zapewnić bezpieczeństwo i uniknąć niebezpiecznych sytuacji na drodze.;;;;Nie;3;Art. 24 ust. 6 ustawy z dnia 20 czerwca 1997 r. Prawo o ruchu drogowym (Dz.U. z 2012 r., poz. 1137, ze zm.);Brak znajomości wiedzy o ruchu pojazdów, w zakresie manewru wyprzedzania oraz ograniczeń z tym związanych może być przyczyną bezpośredniego zagrożenia bezpieczeństwa ruchu drogowego lub ruch ten utrudnić;PODSTAWOWY
Czy w tej sytuacji, wykonując manewr omijania, masz obowiązek zatrzymać się w razie potrzeby?;D24_AK110org.mp4;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Wyprzedzanie, omijanie, wymijanie, cofanie;W tej sytuacji wykonując manewr omijania, masz obowiązek zatrzymać się w razie potrzeby. Zgodnie z przepisami ruchu drogowego, podczas omijania, kierujący pojazdem musi zachować szczególną ostrożność i jeśli sytuacja tego wymaga, zatrzymać pojazd. Dotyczy to zwłaszcza sytuacji, gdy wsiadają lub wysiadają osoby niepełnosprawne.;;;;Tak;2;art. 58 ust. 2 ustawy z 20 czerwca 1997 roku Prawo o ruchu drogowym (Dz. U. z 2012 r. poz. 1137 ze zm.);Konfrontacja, której skutkiem jest bezpośrednie zagrożenie dla zdrowia lub życia;PODSTAWOWY
Czy w tej sytuacji, podczas omijania, masz obowiązek zachować szczególną ostrożność?;D24_AK120org.mp4;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Wyprzedzanie, omijanie, wymijanie, cofanie;W tej sytuacji masz obowiązek zachować szczególną ostrożność podczas omijania. Przepisy ruchu drogowego nakazują kierującym pojazdami zachowanie szczególnej ostrożności, zwłaszcza w przypadku omijania pojazdów, które mogą w każdej chwili ruszyć lub zmienić swoje położenie.;;;;Tak;2;art. 58 ust. 2 ustawy z 20 czerwca 1997 roku Prawo o ruchu drogowym (Dz. U. z 2012 r. poz. 1137 ze zm.);Konfrontacja, której skutkiem jest bezpośrednie zagrożenie dla zdrowia lub życia;PODSTAWOWY
Czy widoczna linia wskazuje miejsce obowiązkowego zatrzymania się przed wjazdem na skrzyżowanie?;D16_01_org.mp4;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Znaki poziome;Widoczna linia (P-12) wskazuje miejsce obowiązkowego zatrzymania się przed wjazdem na skrzyżowanie. Linia bezwzględnego zatrzymania „STOP” oznacza, że kierujący pojazdem musi zatrzymać się przed tą linią, niezależnie od warunków na drodze.;;;;Tak;1;§ 89 ust. 1 rozporządzenia Ministrów Infrastruktury oraz Spraw Wewnętrznych i Administracji z dnia 31 lipca 2002 r. w sprawie znaków i sygnałów drogowych (Dz.U. Nr 170, poz. 1393, ze zm.) w odniesieniu do § 21 ust. 1 i 2 cytowanego rozporządzenia.;Brak znajomości wiedzy o ograniczeniach wynikających ze znaczenia znaku poziomego P12 może być przyczyną bezpośredniego zagrożenia bezpieczeństwa ruchu lub ruch ten utrudnić;PODSTAWOWY
Czy widoczna linia wskazuje miejsce zatrzymania, które zapewnia Ci najlepszą widoczność na skrzyżowaniu?;D16_01_org.mp4;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Znaki poziome;Widoczna linia wskazuje miejsce zatrzymania, które zapewnia najlepszą widoczność na skrzyżowaniu. Linia bezwzględnego zatrzymania (znak P-12) jest umieszczona w takim miejscu, aby kierowca miał najlepszą widoczność na skrzyżowaniu, co pozwala na bezpieczne włączenie się do ruchu.;;;;Tak;1;§ 89 ust. 1 rozporządzenia Ministrów Infrastruktury oraz Spraw Wewnętrznych i Administracji z dnia 31 lipca 2002r (Dz. U. z 2002 r. Nr 170, poz. 1393, ze zm.) w związku z pkt 4.2.3 załącznika nr 2 do rozporządzenia Ministra Infrastruktury z dnia 3 lipca 2003r. w sprawie szczegółowych warunków technicznych dla znaków i sygnałów drogowych oraz urządzeń bezpieczeństwa ruchu drogowego i warunków ich umieszczania na drogach (Dz. U. z 2003r. Nr 220, poz. 2181, ze zm.);Brak wiedzy w zakresie znaczenia znaku poziomego P12 oraz ograniczeń z tym związanych może spowodować bezpośrednie zagrożenie ruchu drogowego lub ruch ten utrudnić;PODSTAWOWY
Czy masz obowiązek zatrzymać się w wyznaczonym linią miejscu, nawet wtedy, gdy upewniłeś się, że drogą z pierwszeństwem przejazdu nie poruszają się inne pojazdy?;D16_01_org.mp4;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Znaki poziome;Masz obowiązek zatrzymać się w wyznaczonym linią miejscu, nawet wtedy, gdy upewniłeś się, że drogą z pierwszeństwem przejazdu nie poruszają się inne pojazdy. Znak P-12 („linia bezwzględnego zatrzymania”) oznacza konieczność zatrzymania się niezależnie od sytuacji na drodze z pierwszeństwem przejazdu.;;;;Tak;1;§ 89 ust. 1 rozporządzenia Ministrów Infrastruktury oraz Spraw Wewnętrznych i Administracji z dnia 31 lipca 2002 r. w sprawie znaków i sygnałów drogowych (Dz.U. Nr 170, poz. 1393, ze zm.);"Brak znajomości wiedzy o znaczeniu znaku poziomego P12 ""linia bezwzględnego zatrzymania - stop"" oraz ograniczeń z tym związanych może być przyczyną bezpośredniego zagrożenia bezpieczeństwa ruchu drogowego lub ruch ten utrudnić";PODSTAWOWY
Czy w miejscu wyznaczonym przez widoczną linię przystankową wolno zatrzymywać się pojazdom przewożącym dzieci do szkół i przedszkoli?;W4(23,54,80)org.mp4;D,D1;Znaki poziome;W miejscu wyznaczonym przez widoczną linię przystankową wolno zatrzymywać się pojazdom przewożącym dzieci do szkół i przedszkoli. Przepisy pozwalają na takie zatrzymanie w wyznaczonych miejscach przystankowych, aby zapewnić bezpieczeństwo dzieciom podczas wsiadania i wysiadania z pojazdu.;;;;Tak;1;§ 90 ust. 1 w związku z § 51 rozporządzenia Ministrów Infrastruktury oraz Spraw Wewnętrznych i Administracji z dnia 31 lipca 2002 r. w sprawie znaków i sygnałów drogowych (Dz.U. Nr 170, poz. 1393, ze. zm.);"Brak znajomości wiedzy o znaczeniu znaku poziomego P17 ""linia przystankowa"" oraz ograniczeń z tym związanych może być przyczyną utrudnienia ruchu drogowego";PODSTAWOWY
Czy w tej sytuacji wolno Ci wjechać na pas ruchu przy prawej krawędzi jezdni?;MM_D14_09_org.mp4;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Znaki poziome;W tej sytuacji wolno Ci wjechać na pas ruchu przy prawej krawędzi jezdni. Znaki poziome na drodze wskazują, że linia oddzielająca pasy ruchu jest linią jednostronnie przekraczalną, co oznacza, że zmiana pasa ruchu jest dozwolona.;;;;Tak;1;§ 86 ust. 4 rozporządzenia Ministrów Infrastruktury oraz Spraw Wewnętrznych i Administracji z dnia 31 lipca 2002 r. w sprawie znaków i sygnałów drogowych (Dz.U. Nr 170, poz. 1393, ze. zm.);"Brak znajomości wiedzy o znaczeniu znaku poziomego P3 ""linia jednostronnie przekraczalna"" oraz ograniczeniach z tym związanych może mieć wpływ na bezpieczeństwo ruchu drogowego lub ruch ten utrudnić";PODSTAWOWY
Czy w przedstawionej sytuacji jesteś ostrzegany o zbliżaniu się do jednego niebezpiecznego zakrętu w prawo?;IMG_0345d8org.jpg;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Znaki ostrzegawcze;W przedstawionej sytuacji jesteś ostrzegany o zbliżaniu się do jednego niebezpiecznego zakrętu w prawo. Znak A-1 na ilustracji ostrzega kierowców przed jednym niebezpiecznym zakrętem w prawo, wymagającym szczególnej ostrożności.;;;;Tak;2;§ 4 ust. 1 pkt 1 rozporządzenia Ministrów Infrastruktury oraz Spraw Wewnętrznych i  Administracji z dnia 31 lipca 2002 r. w sprawie znaków i sygnałów drogowych (Dz.U. Nr 170, poz. 1393, z późn. zm).;Nieznajomość zagrożeń na zkręcie oznaczonym znakiem A-1 równa się możliwości spowodowania wypadku drogowego.;PODSTAWOWY
Czy w przedstawionej sytuacji jesteś ostrzegany o kilku niebezpiecznych zakrętach w lewo?;1814D15org.jpg;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Znaki ostrzegawcze;W przedstawionej sytuacji nie jesteś ostrzegany o kilku niebezpiecznych zakrętach w lewo. Znak A-2 na ilustracji ostrzega o jednym niebezpiecznym zakręcie w lewo, wymagającym zachowania szczególnej ostrożności.;;;;Nie;2;§ 4 ust. 1 pkt 2 rozporządzenia Ministrów Infrastruktury oraz Spraw Wewnętrznych i Administracji z dnia 31 lipca 2002 r. w sprawie znaków i sygnałów drogowych (Dz.U. Nr 170, poz. 1393, z późn. zm).;Nieznajomość zagrożeń mogących wystąpić na zakręcie oznaczonym znakiem A-2 równa się możliwości spowodowania wypadku drogowego.;PODSTAWOWY
Czy w przedstawionej sytuacji jesteś ostrzegany o dwóch niebezpiecznych zakrętach?;A-3 zT-4org.jpg;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Znaki ostrzegawcze;W przedstawionej sytuacji nie jesteś ostrzegany o dwóch niebezpiecznych zakrętach. Znak widoczny na ilustracji wskazuje tylko jeden niebezpieczny zakręt w prawo, co oznacza, że nie ma informacji o serii zakrętów.;;;;Nie;2;§ 4 ust. 2 pkt 1 i ust. 3 rozporządzenia Ministrów Infrastruktury oraz Spraw Wewnętrznych i Administracji z dnia 31 lipca 2002 r. w sprawie znaków i sygnałów drogowych (Dz.U. Nr 170, poz. 1393, z późn. zm).;Znajomość zagrożeń występujących na zakrętach oznaczonych znakiem A-3 pozwala uniknąć niebezpieczeństwa.;PODSTAWOWY
Czy w przedstawionej sytuacji jesteś ostrzegany o dwóch niebezpiecznych zakrętach, z których pierwszy jest w lewo?;A-4 (5)org.jpg;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Znaki ostrzegawcze;W przedstawionej sytuacji jesteś ostrzegany o dwóch niebezpiecznych zakrętach, z których pierwszy jest w lewo. Znak A-4 informuje kierowców o serii dwóch zakrętów, gdzie pierwszy jest w lewo, a następny może być zarówno w lewo, jak i w prawo.;;;;Tak;2;§ 4 ust. 2 pkt 2 rozporządzenia Ministrów Infrastruktury oraz Spraw Wewnętrznych i  Administracji z dnia 31 lipca 2002 r. w sprawie znaków i sygnałów drogowych (Dz.U. Nr 170, poz. 1393, z późn. zm).”;Znajomość zagrożeń występujących na zakrętach oznaczonych znakiem A-3 pozwala uniknąć niebezpieczeństwa.;PODSTAWOWY
Czy w tej sytuacji jesteś ostrzegany o zbliżaniu się do skrzyżowania, na którym pierwszeństwo przejazdu nie jest określone przy pomocy znaków drogowych?;A-5 (3)org.jpg;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Znaki ostrzegawcze;W tej sytuacji jesteś ostrzegany o zbliżaniu się do skrzyżowania, na którym pierwszeństwo przejazdu nie jest określone przy pomocy znaków drogowych. Znak A-5 na ilustracji informuje o skrzyżowaniu dróg równorzędnych, co oznacza konieczność stosowania zasady prawej ręki.;;;;Tak;2;§ 5 ust. 1 rozporządzenia Ministrów Infrastruktury oraz Spraw Wewnętrznych i Administracji z dnia 31 lipca 2002 r. w sprawie znaków i sygnałów drogowych (Dz.U. Nr 170, poz. 1393, z z późn. zm).;Niezastosowanie się do znaku A-5 rodzi poważne zagrożenia spowodowania wypadku drogowego.;PODSTAWOWY
 Czy w tej sytuacji należy rozpocząć hamowanie?;D24_20org.mp4;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Szczególna ostrożność;W tej sytuacji należy rozpocząć hamowanie. Kierowca powinien zachować szczególną ostrożność i być gotowy do zatrzymania pojazdu, aby uniknąć potencjalnych zagrożeń, które mogą pojawić się na drodze.;;;;Tak;2;"Zał.1 §1.pkt.2.lit.f do Rozporządzenia Ministra Transportu ,Budownictwa i Gospodarki Morskiej z dnia 13 lipca 2012 roku w sprawie szkolenia osób ubiegających się o uprawnienie do kierowania pojazdami ,instruktorów i wykładowców Dz.U poz.1019  z 14 września 2012 roku. w związku z art.3.1 i ustawy  z dnia 20.06.1997r.  ""Prawo o ruchu drogowym"" (t.j. Dz. U. z 2005r. Nr 108, poz. 908 z późn. zm.).";niewłaściwa decyzja i brak przewidywania potencjalnego zagrożenia to możliwość stworzenia zagrożenia bądź  utrudnienia ruchu;PODSTAWOWY
Czy w trakcie prowadzenia pojazdu, wraz z upływem czasu, poprawia się Twoja zdolność dostrzegania znaków i sygnałów drogowych?;IMG_9599org.jpg;B;Technika jazdy;W trakcie prowadzenia pojazdu wraz z upływem czasu Twoja zdolność dostrzegania znaków i sygnałów drogowych nie poprawia się. W rzeczywistości może się pogarszać ze względu na zmęczenie i spadek koncentracji, co jest zgodne z zasadami techniki jazdy i bezpieczeństwa na drodze.;;;;Nie;2;§ 1 pkt.1c załącznika nr 1 do Rozporządzenia Ministra Transportu, Budownictwa i Gospodarki Morskiej w sprawie szkolenia osób ubiegających się o uprawnienia do kierowania  pojazdami, instruktorów i wykładowców (Dz.U. z 2012r., poz.1019).;Długotrwałe i nieprzerwane kierowanie pojazdem w stanie zmęczenia stwarza bezpośrednie zagrożenie bezpieczeństwa ruchu drogowego;PODSTAWOWY
Kierujesz pojazdem z prędkością 30 km/h. Czy w tej sytuacji powinieneś zatrzymać pojazd przed sygnalizatorem?;AK_D18_07org.mp4;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Sygnalizacja świetlna;Kierując pojazdem z prędkością 30 km/h, powinieneś zatrzymać pojazd przed sygnalizatorem. Zgodnie z przepisami ruchu drogowego, nawet przy niskiej prędkości, kierowca musi zatrzymać się przed sygnalizatorem, jeśli sygnalizacja świetlna tego wymaga. Przy prędkości 30 km/h możesz bezpiecznie zatrzymać pojazd bez gwałtownego hamowania.;;;;Tak;3;"§ 95.1 rozporządzenia Ministrów Infrastruktury oraz Spraw Wewnętrznych i Administracji z dnia 31 lipca 2002 r. z poźń. zm. w sprawie znaków i sygnałów drogowych (Dz. U.  Nr 170, poz.1393, z poźń. zm.) w związku z art.3.1 ustawy  z dnia 20.06.1997r.  ""Prawo o ruchu drogowym"" (t.j. (Dz. U. z 2012 r. poz. 1137, z późn. zm.)).";Brak umiejętności podjęcia właściwej decyzji i zachowania wobec zmiany światła na żółte to przyczyna bezpośredniego zagrożenia bądź utrudnienia ruchu;PODSTAWOWY
Czy gdy prowadzisz w stanie pobudzenia emocjonalnego, to maleje Twoja zdolność koncentracji uwagi?;GND30__4_org.mp4;B;Technika jazdy;Gdy prowadzisz w stanie pobudzenia emocjonalnego, to maleje Twoja zdolność koncentracji uwagi. Pobudzenie emocjonalne może prowadzić do rozproszenia procesów myślowych, nieadekwatnej pewności siebie, niestabilności emocjonalnej i skłonności do reakcji impulsywnych, co ogranicza zdolność do bezpiecznego poruszania się pojazdem.;;;;Tak;2;§ 1 pkt.1c załącznika nr 1 do Rozporządzenia Ministra Transportu, Budownictwa i Gospodarki Morskiej w sprawie szkolenia osób ubiegających się o uprawnienia do kierowania  pojazdami, instruktorów i wykładowców (Dz.U. z 2012r., poz.1019).;Kierowanie pojazdem podczas silnych wahań stanu emocjonalnego, może być przyczyną stworzenia zagrożenia bezpieczeństwa ruchu drogowego.;PODSTAWOWY
Zamierzasz skręcić w lewo. Czy masz obowiązek ustąpić pierwszeństwa pojazdowi nadjeżdżającemu z prawej strony?;513_D27KW_org.mp4;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Zmiana kierunku jazdy, przejazdy kolejowe;Nie masz obowiązku ustąpić pierwszeństwa pojazdowi nadjeżdżającemu z prawej strony, gdy zamierzasz skręcić w lewo. Pierwszeństwo ustępuje się pojazdom jadącym na wprost lub skręcającym w prawo z naprzeciwka, nie tym z prawej strony.;;;;Nie;3;Art. 5 i 25 ust. 1 ustawy z dnia 20 czerwca 1997 r. - Prawo o ruchu drogowym (Dz.U. z 2005 r. Nr 108, poz. 908, z późn. zm.), w zw. z § 43 ust. 1 i 2 rozporządzenia Ministrów Infrastruktury oraz Spraw Wewnętrznych i Administracji z dnia 31 lipca 2002 r. w sprawie znaków i sygnałów drogowych (Dz.U. Nr 170, poz. 1393, z późn. zm.);Brak znajomości zasad pierwszeństwa na skrzyżowaniach oznaczonych znakiem D1 i tabliczką T6a, doprowadzić może do stworzenia zagrożenia dla bezpieczeństwa ruchu drogowego.;PODSTAWOWY
Zamierzasz jechać na wprost. Czy masz obowiązek ustąpić pierwszeństwa pojazdowi nadjeżdżającemu z prawej strony?;514_D27KW_org.mp4;A,B,C,D,T,AM,A1,A2,B1,C1,D1;Zmiana kierunku jazdy, przejazdy kolejowe;"Masz obowiązek ustąpić pierwszeństwa pojazdowi nadjeżdżającemu z prawej strony, gdy zamierzasz jechać na wprost. Zgodnie z zasadą ""prawej ręki"", na skrzyżowaniach równorzędnych należy ustąpić pierwszeństwa pojazdom nadjeżdżającym z prawej strony.";;;;Tak;3;Art. 5 i 25 ust. 1 ustawy z dnia 20 czerwca 1997 r. - Prawo o ruchu drogowym (Dz.U. z 2005 r. Nr 108, poz. 908, z późn. zm.), w zw. z § 43 ust. 1 i 2 rozporządzenia Ministrów Infrastruktury oraz Spraw Wewnętrznych i Administracji z dnia 31 lipca 2002 r. w sprawie znaków i sygnałów drogowych (Dz.U. Nr 170, poz. 1393, z późn. zm.);Brak znajomości zasad pierwszeństwa na skrzyżowaniach oznaczonych znakiem D1 i tabliczką T6a, doprowadzić może do stworzenia zagrożenia dla bezpieczeństwa ruchu drogowego.;PODSTAWOWY
